JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,Calendar Date (UTC)
2460809.4096875, A.D. 2025-May-13 21:49:57.0000,69.185271,-19468642.10462584,339879717.3658499,168202664.4009199,-18.59159139702277,2.921486608993096,-1.901561280725926,2025-05-13T21:48:47.814737
2460809.410381944, A.D. 2025-May-13 21:50:57.0000,69.185271,-19469757.58988563,339879892.6519766,168202550.3075502,-18.59158868116931,2.921437412717258,-1.901585623100981,2025-05-13T21:49:47.814693
2460809.411076389, A.D. 2025-May-13 21:51:57.0000,69.185271,-19470873.07498248,339880067.9351518,168202436.21272,-18.59158596515788,2.92138821647882,-1.90160996542848,2025-05-13T21:50:47.814730
2460809.411770833, A.D. 2025-May-13 21:52:57.0000,69.185271,-19471988.55991636,339880243.2153752,168202322.1164292,-18.59158324898848,2.92133902027778,-1.901634307708423,2025-05-13T21:51:47.814726
2460809.412465278, A.D. 2025-May-13 21:53:57.0000,69.185271,-19473104.04468727,339880418.4926469,168202208.0186779,-18.59158053266113,2.921289824114141,-1.90165864994081,2025-05-13T21:52:47.814763
2460809.413159722, A.D. 2025-May-13 21:54:57.0000,69.185271,-19474219.52929519,339880593.7669667,168202093.9194661,-18.59157781617581,2.921240627987902,-1.901682992125641,2025-05-13T21:53:47.814719
2460809.413854167, A.D. 2025-May-13 21:55:57.0000,69.185271,-19475335.01374013,339880769.0383348,168201979.8187938,-18.59157509953254,2.921191431899063,-1.901707334262915,2025-05-13T21:54:47.814756
2460809.414548611, A.D. 2025-May-13 21:56:57.0000,69.185271,-19476450.49802206,339880944.3067513,168201865.7166609,-18.59157238273131,2.921142235847626,-1.901731676352633,2025-05-13T21:55:47.814712
2460809.415243056, A.D. 2025-May-13 21:57:57.0000,69.185271,-19477565.9821417,339881119.572216,168201751.6130675,-18.59156966577211,2.921093039833558,-1.90175601839481,2025-05-13T21:56:47.814789
2460809.4159375, A.D. 2025-May-13 21:58:57.0000,69.185271,-19478681.4660976,339881294.834729,168201637.5080136,-18.59156694865495,2.921043843856924,-1.901780360389414,2025-05-13T21:57:47.814745
2460809.416631944, A.D. 2025-May-13 21:59:57.0000,69.185271,-19479796.94989047,339881470.0942901,168201523.4014993,-18.59156423137984,2.920994647917692,-1.901804702336462,2025-05-13T21:58:47.814701
2460809.417326389, A.D. 2025-May-13 22:00:57.0000,69.185271,-19480912.4335203,339881645.3508996,168201409.2935244,-18.59156151394678,2.920945452015863,-1.901829044235952,2025-05-13T21:59:47.814738
2460809.418020833, A.D. 2025-May-13 22:01:57.0000,69.185271,-19482027.91698708,339881820.6045573,168201295.184089,-18.59155879635574,2.920896256151437,-1.901853386087886,2025-05-13T22:00:47.814694
2460809.418715278, A.D. 2025-May-13 22:02:57.0000,69.185271,-19483143.4002908,339881995.8552634,168201181.0731931,-18.59155607860676,2.920847060324414,-1.901877727892262,2025-05-13T22:01:47.814771
2460809.419409722, A.D. 2025-May-13 22:03:57.0000,69.185271,-19484258.88343145,339882171.1030177,168201066.9608368,-18.59155336069982,2.920797864534795,-1.901902069649081,2025-05-13T22:02:47.814727
2460809.420104166, A.D. 2025-May-13 22:04:57.0000,69.185271,-19485374.36640903,339882346.3478203,168200952.8470199,-18.59155064263492,2.92074866878258,-1.901926411358342,2025-05-13T22:03:47.814683
2460809.420798611, A.D. 2025-May-13 22:05:57.0000,69.185271,-19486489.84922424,339882521.5896713,168200838.7317425,-18.59154792441207,2.920699473067738,-1.901950753020062,2025-05-13T22:04:47.814720
2460809.421493056, A.D. 2025-May-13 22:06:57.0000,69.185271,-19487605.33187563,339882696.8285704,168200724.6150047,-18.59154520603125,2.920650277390332,-1.901975094634208,2025-05-13T22:05:47.814797
2460809.4221875, A.D. 2025-May-13 22:07:57.0000,69.185271,-19488720.81436392,339882872.0645179,168200610.4968064,-18.59154248749249,2.920601081750332,-1.901999436200796,2025-05-13T22:06:47.814753
2460809.422881945, A.D. 2025-May-13 22:08:57.0000,69.185271,-19489836.29668909,339883047.2975137,168200496.3771476,-18.59153976879577,2.920551886147738,-1.902023777719826,2025-05-13T22:07:47.814790
2460809.423576389, A.D. 2025-May-13 22:09:57.0000,69.185271,-19490951.77885114,339883222.5275577,168200382.2560284,-18.5915370499411,2.92050269058255,-1.902048119191298,2025-05-13T22:08:47.814746
2460809.424270833, A.D. 2025-May-13 22:10:57.0000,69.185271,-19492067.26085004,339883397.75465,168200268.1334486,-18.59153433092847,2.920453495054768,-1.902072460615212,2025-05-13T22:09:47.814702
2460809.424965278, A.D. 2025-May-13 22:11:57.0000,69.185271,-19493182.74268581,339883572.9787905,168200154.0094084,-18.59153161175789,2.920404299564395,-1.902096801991568,2025-05-13T22:10:47.814739
2460809.425659722, A.D. 2025-May-13 22:12:57.0000,69.185271,-19494298.22435842,339883748.1999795,168200039.8839077,-18.59152889242935,2.920355104111427,-1.902121143320364,2025-05-13T22:11:47.814735
2460809.426354167, A.D. 2025-May-13 22:13:57.0000,69.185271,-19495413.70586786,339883923.4182167,168199925.7569466,-18.59152617294287,2.920305908695868,-1.902145484601603,2025-05-13T22:12:47.814772
2460809.427048611, A.D. 2025-May-13 22:14:57.0000,69.185271,-19496529.18721488,339884098.6335023,168199811.6285249,-18.59152345329843,2.920256713317685,-1.902169825835299,2025-05-13T22:13:47.814728
2460809.427743055, A.D. 2025-May-13 22:15:57.0000,69.185271,-19497644.66839797,339884273.8458362,168199697.4986429,-18.59152073349603,2.920207517976942,-1.90219416702142,2025-05-13T22:14:47.814684
2460809.4284375, A.D. 2025-May-13 22:16:57.0000,69.185271,-19498760.14941787,339884449.0552183,168199583.3673003,-18.59151801353569,2.920158322673608,-1.902218508159982,2025-05-13T22:15:47.814721
2460809.429131945, A.D. 2025-May-13 22:17:57.0000,69.185271,-19499875.63027457,339884624.2616487,168199469.2344974,-18.5915152934174,2.920109127407684,-1.902242849250985,2025-05-13T22:16:47.814798
2460809.429826389, A.D. 2025-May-13 22:18:57.0000,69.185271,-19500991.11096806,339884799.4651275,168199355.1002339,-18.59151257314116,2.920059932179169,-1.902267190294428,2025-05-13T22:17:47.814754
2460809.430520833, A.D. 2025-May-13 22:19:57.0000,69.185271,-19502106.59149834,339884974.6656545,168199240.9645101,-18.59150985270696,2.920010736988064,-1.902291531290313,2025-05-13T22:18:47.814710
2460809.431215278, A.D. 2025-May-13 22:20:57.0000,69.185271,-19503222.07186538,339885149.86323,168199126.8273258,-18.59150713211482,2.919961541834371,-1.902315872238638,2025-05-13T22:19:47.814747
2460809.431909722, A.D. 2025-May-13 22:21:57.0000,69.185271,-19504337.55206919,339885325.0578536,168199012.688681,-18.59150441136473,2.919912346718087,-1.902340213139404,2025-05-13T22:20:47.814703
2460809.432604167, A.D. 2025-May-13 22:22:57.0000,69.185271,-19505453.03210974,339885500.2495256,168198898.5485758,-18.59150169045669,2.919863151639215,-1.902364553992609,2025-05-13T22:21:47.814780
2460809.433298611, A.D. 2025-May-13 22:23:57.0000,69.185271,-19506568.51198704,339885675.438246,168198784.4070102,-18.5914989693907,2.919813956597754,-1.902388894798256,2025-05-13T22:22:47.814736
2460809.433993055, A.D. 2025-May-13 22:24:57.0000,69.185271,-19507683.99170107,339885850.6240146,168198670.2639841,-18.59149624816676,2.919764761593706,-1.902413235556342,2025-05-13T22:23:47.814692
2460809.4346875, A.D. 2025-May-13 22:25:57.0000,69.185271,-19508799.47125183,339886025.8068317,168198556.1194976,-18.59149352678488,2.91971556662707,-1.902437576266868,2025-05-13T22:24:47.814729
2460809.435381944, A.D. 2025-May-13 22:26:57.0000,69.185271,-19509914.95064002,339886200.9866971,168198441.9735506,-18.59149080524504,2.919666371697815,-1.90246191692985,2025-05-13T22:25:47.814685
2460809.436076389, A.D. 2025-May-13 22:27:57.0000,69.185271,-19511030.4298642,339886376.1636108,168198327.8261433,-18.59148808354727,2.919617176806006,-1.902486257545256,2025-05-13T22:26:47.814762
2460809.436770834, A.D. 2025-May-13 22:28:57.0000,69.185271,-19512145.90892506,339886551.3375728,168198213.6772755,-18.59148536169154,2.91956798195161,-1.902510598113101,2025-05-13T22:27:47.814799
2460809.437465278, A.D. 2025-May-13 22:29:57.0000,69.185271,-19513261.38782261,339886726.5085831,168198099.5269473,-18.59148263967787,2.919518787134627,-1.902534938633387,2025-05-13T22:28:47.814755
2460809.438159722, A.D. 2025-May-13 22:30:57.0000,69.185271,-19514376.86655684,339886901.6766417,168197985.3751587,-18.59147991750626,2.91946959235506,-1.902559279106111,2025-05-13T22:29:47.814711
2460809.438854167, A.D. 2025-May-13 22:31:57.0000,69.185271,-19515492.34512847,339887076.8417488,168197871.2219096,-18.5914771951767,2.919420397612875,-1.902583619531291,2025-05-13T22:30:47.814748
2460809.439548611, A.D. 2025-May-13 22:32:57.0000,69.185271,-19516607.82353602,339887252.0039042,168197757.0672002,-18.59147447268919,2.919371202908137,-1.902607959908893,2025-05-13T22:31:47.814744
2460809.440243056, A.D. 2025-May-13 22:33:57.0000,69.185271,-19517723.30178022,339887427.1631079,168197642.9110303,-18.59147175004374,2.919322008240814,-1.902632300238935,2025-05-13T22:32:47.814781
2460809.4409375, A.D. 2025-May-13 22:34:57.0000,69.185271,-19518838.77986106,339887602.31936,168197528.7534001,-18.59146902724035,2.919272813610909,-1.902656640521415,2025-05-13T22:33:47.814737
2460809.441631944, A.D. 2025-May-13 22:35:57.0000,69.185271,-19519954.25777853,339887777.4726604,168197414.5943094,-18.59146630427902,2.919223619018419,-1.902680980756335,2025-05-13T22:34:47.814693
2460809.442326389, A.D. 2025-May-13 22:36:57.0000,69.185271,-19521069.73553261,339887952.6230091,168197300.4337584,-18.59146358115974,2.919174424463346,-1.902705320943693,2025-05-13T22:35:47.814730
2460809.443020833, A.D. 2025-May-13 22:37:57.0000,69.185271,-19522185.2131233,339888127.7704062,168197186.2717469,-18.59146085788252,2.91912522994569,-1.90272966108349,2025-05-13T22:36:47.814726
2460809.443715278, A.D. 2025-May-13 22:38:57.0000,69.185271,-19523300.6905506,339888302.9148517,168197072.1082751,-18.59145813444736,2.919076035465452,-1.902754001175724,2025-05-13T22:37:47.814763
2460809.444409722, A.D. 2025-May-13 22:39:57.0000,69.185271,-19524416.16781448,339888478.0563455,168196957.9433429,-18.59145541085426,2.919026841022632,-1.902778341220398,2025-05-13T22:38:47.814719
2460809.445104167, A.D. 2025-May-13 22:40:57.0000,69.185271,-19525531.64491495,339888653.1948877,168196843.7769503,-18.59145268710322,2.91897764661723,-1.902802681217509,2025-05-13T22:39:47.814756
2460809.445798611, A.D. 2025-May-13 22:41:57.0000,69.185271,-19526647.12185199,339888828.3304782,168196729.6090973,-18.59144996319423,2.918928452249247,-1.902827021167059,2025-05-13T22:40:47.814712
2460809.446493056, A.D. 2025-May-13 22:42:57.0000,69.185271,-19527762.59862559,339889003.4631172,168196615.4397839,-18.59144723912731,2.918879257918683,-1.902851361069046,2025-05-13T22:41:47.814789
2460809.4471875, A.D. 2025-May-13 22:43:57.0000,69.185271,-19528878.07523574,339889178.5928044,168196501.2690102,-18.59144451490244,2.918830063625538,-1.902875700923472,2025-05-13T22:42:47.814745
2460809.447881944, A.D. 2025-May-13 22:44:57.0000,69.185271,-19529993.55168244,339889353.7195401,168196387.096776,-18.59144179051964,2.918780869369814,-1.902900040730334,2025-05-13T22:43:47.814701
2460809.448576389, A.D. 2025-May-13 22:45:57.0000,69.185271,-19531109.02796567,339889528.8433241,168196272.9230815,-18.5914390659789,2.91873167515151,-1.902924380489635,2025-05-13T22:44:47.814738
2460809.449270833, A.D. 2025-May-13 22:46:57.0000,69.185271,-19532224.50408615,339889703.9641566,168196158.7479265,-18.59143634128021,2.918682480970594,-1.902948720201389,2025-05-13T22:45:47.814694
2460809.449965278, A.D. 2025-May-13 22:47:57.0000,69.185271,-19533339.98004243,339889879.0820373,168196044.5713113,-18.5914336164236,2.918633286827131,-1.902973059865564,2025-05-13T22:46:47.814771
2460809.450659722, A.D. 2025-May-13 22:48:57.0000,69.185271,-19534455.4558352,339890054.1969665,168195930.3932357,-18.59143089140904,2.91858409272109,-1.902997399482176,2025-05-13T22:47:47.814727
2460809.451354166, A.D. 2025-May-13 22:49:57.0000,69.185271,-19535570.93146447,339890229.308944,168195816.2136997,-18.59142816623655,2.918534898652472,-1.903021739051226,2025-05-13T22:48:47.814683
2460809.452048611, A.D. 2025-May-13 22:50:57.0000,69.185271,-19536686.40693023,339890404.41797,168195702.0327033,-18.59142544090611,2.918485704621275,-1.903046078572713,2025-05-13T22:49:47.814720
2460809.452743056, A.D. 2025-May-13 22:51:57.0000,69.185271,-19537801.88223246,339890579.5240443,168195587.8502466,-18.59142271541775,2.918436510627501,-1.903070418046636,2025-05-13T22:50:47.814797
2460809.4534375, A.D. 2025-May-13 22:52:57.0000,69.185271,-19538917.35737116,339890754.627167,168195473.6663296,-18.59141998977145,2.918387316671149,-1.903094757472996,2025-05-13T22:51:47.814753
2460809.454131945, A.D. 2025-May-13 22:53:57.0000,69.185271,-19540032.83234632,339890929.7273381,168195359.4809522,-18.59141726396721,2.918338122752222,-1.903119096851793,2025-05-13T22:52:47.814790
2460809.454826389, A.D. 2025-May-13 22:54:57.0000,69.185271,-19541148.30715793,339891104.8245576,168195245.2941144,-18.59141453800504,2.918288928870718,-1.903143436183026,2025-05-13T22:53:47.814746
2460809.455520833, A.D. 2025-May-13 22:55:57.0000,69.185271,-19542263.78180597,339891279.9188254,168195131.1058163,-18.59141181188493,2.918239735026638,-1.903167775466696,2025-05-13T22:54:47.814702
2460809.456215278, A.D. 2025-May-13 22:56:57.0000,69.185271,-19543379.25629045,339891455.0101417,168195016.9160579,-18.59140908560689,2.918190541219984,-1.903192114702802,2025-05-13T22:55:47.814739
2460809.456909722, A.D. 2025-May-13 22:57:57.0000,69.185271,-19544494.73061135,339891630.0985064,168194902.7248392,-18.59140635917091,2.918141347450754,-1.903216453891344,2025-05-13T22:56:47.814735
2460809.457604167, A.D. 2025-May-13 22:58:57.0000,69.185271,-19545610.20476865,339891805.1839194,168194788.53216,-18.59140363257701,2.91809215371895,-1.903240793032322,2025-05-13T22:57:47.814772
2460809.458298611, A.D. 2025-May-13 22:59:57.0000,69.185271,-19546725.67876236,339891980.2663809,168194674.3380206,-18.59140090582517,2.918042960024571,-1.903265132125735,2025-05-13T22:58:47.814728
2460809.458993055, A.D. 2025-May-13 23:00:57.0000,69.18527,-19547841.15259247,339892155.3458908,168194560.1424208,-18.59139817891539,2.917993766367619,-1.903289471171585,2025-05-13T22:59:47.814684
2460809.4596875, A.D. 2025-May-13 23:01:57.0000,69.18527,-19548956.62625895,339892330.4224491,168194445.9453607,-18.59139545184769,2.917944572748093,-1.90331381016987,2025-05-13T23:00:47.814721
2460809.460381945, A.D. 2025-May-13 23:02:57.0000,69.18527,-19550072.0997618,339892505.4960558,168194331.7468403,-18.59139272462205,2.917895379165994,-1.903338149120591,2025-05-13T23:01:47.814798
2460809.461076389, A.D. 2025-May-13 23:03:57.0000,69.18527,-19551187.57310102,339892680.5667109,168194217.5468595,-18.59138999723849,2.917846185621323,-1.903362488023747,2025-05-13T23:02:47.814754
2460809.461770833, A.D. 2025-May-13 23:04:57.0000,69.18527,-19552303.04627659,339892855.6344144,168194103.3454185,-18.59138726969699,2.917796992114079,-1.903386826879339,2025-05-13T23:03:47.814710
2460809.462465278, A.D. 2025-May-13 23:05:57.0000,69.18527,-19553418.51928851,339893030.6991664,168193989.1425171,-18.59138454199756,2.917747798644263,-1.903411165687366,2025-05-13T23:04:47.814747
2460809.463159722, A.D. 2025-May-13 23:06:57.0000,69.18527,-19554533.99213676,339893205.7609667,168193874.9381554,-18.5913818141402,2.917698605211877,-1.903435504447827,2025-05-13T23:05:47.814703
2460809.463854167, A.D. 2025-May-13 23:07:57.0000,69.18527,-19555649.46482133,339893380.8198155,168193760.7323334,-18.59137908612492,2.917649411816919,-1.903459843160723,2025-05-13T23:06:47.814780
2460809.464548611, A.D. 2025-May-13 23:08:57.0000,69.18527,-19556764.93734223,339893555.8757128,168193646.525051,-18.5913763579517,2.91760021845939,-1.903484181826055,2025-05-13T23:07:47.814736
2460809.465243055, A.D. 2025-May-13 23:09:57.0000,69.18527,-19557880.40969942,339893730.9286584,168193532.3163084,-18.59137362962055,2.917551025139292,-1.903508520443821,2025-05-13T23:08:47.814692
2460809.4659375, A.D. 2025-May-13 23:10:57.0000,69.18527,-19558995.88189292,339893905.9786525,168193418.1061055,-18.59137090113148,2.917501831856622,-1.903532859014021,2025-05-13T23:09:47.814729
2460809.466631944, A.D. 2025-May-13 23:11:57.0000,69.18527,-19560111.3539227,339894081.025695,168193303.8944423,-18.59136817248448,2.917452638611384,-1.903557197536656,2025-05-13T23:10:47.814685
2460809.467326389, A.D. 2025-May-13 23:12:57.0000,69.18527,-19561226.82578876,339894256.0697859,168193189.6813187,-18.59136544367955,2.917403445403577,-1.903581536011726,2025-05-13T23:11:47.814762
2460809.468020834, A.D. 2025-May-13 23:13:57.0000,69.18527,-19562342.29749109,339894431.1109253,168193075.4667349,-18.59136271471669,2.917354252233201,-1.903605874439229,2025-05-13T23:12:47.814799
2460809.468715278, A.D. 2025-May-13 23:14:57.0000,69.18527,-19563457.76902967,339894606.1491131,168192961.2506908,-18.59135998559591,2.917305059100257,-1.903630212819166,2025-05-13T23:13:47.814755
2460809.469409722, A.D. 2025-May-13 23:15:57.0000,69.18527,-19564573.24040378,339894781.1843492,168192847.0331865,-18.59135725631721,2.917255866004777,-1.903654551151522,2025-05-13T23:14:47.814711
2460809.470104167, A.D. 2025-May-13 23:16:57.0000,69.18527,-19565688.71161559,339894956.216634,168192732.8142217,-18.59135452688058,2.917206672946665,-1.903678889436343,2025-05-13T23:15:47.814748
2460809.470798611, A.D. 2025-May-13 23:17:57.0000,69.18527,-19566804.1826629,339895131.2459671,168192618.5937967,-18.59135179728602,2.917157479926019,-1.903703227673582,2025-05-13T23:16:47.814744
2460809.471493056, A.D. 2025-May-13 23:18:57.0000,69.18527,-19567919.65354643,339895306.2723486,168192504.3719115,-18.59134906753354,2.917108286942805,-1.903727565863255,2025-05-13T23:17:47.814781
2460809.4721875, A.D. 2025-May-13 23:19:57.0000,69.18527,-19569035.12426617,339895481.2957787,168192390.148566,-18.59134633762313,2.917059093997025,-1.903751904005361,2025-05-13T23:18:47.814737
