JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,Calendar Date (UTC)
2461137.395810185, A.D. 2026-Apr-06 21:29:58.0000,69.185632,-143880644.157908,-40600204.65807524,-17618378.95614639,8.764043292026283,-27.1935300036343,-10.0080386878459,2026-04-06T21:28:48.814360
2461137.396504629, A.D. 2026-Apr-06 21:30:58.0000,69.185632,-143880120.1903771,-40601837.89353327,-17618980.39524685,8.701651603409816,-27.24739014239801,-10.04069008065819,2026-04-06T21:29:48.814317
2461137.397199074, A.D. 2026-Apr-06 21:31:58.0000,69.185632,-143879599.9464243,-40603474.30590968,-17619583.9269693,8.639960243192895,-27.29941475140983,-10.07778369334414,2026-04-06T21:30:48.814353
2461137.397893519, A.D. 2026-Apr-06 21:32:58.0000,69.185632,-143879083.37835,-40605113.78031394,-17620189.81524752,8.579158187405467,-27.34944526633188,-10.1192323506056,2026-04-06T21:31:48.814430
2461137.398587963, A.D. 2026-Apr-06 21:33:58.0000,69.185632,-143878570.4270787,-40606756.19222307,-17620798.31854498,8.519436347803074,-27.3973179394177,-10.16493795612344,2026-04-06T21:32:48.814386
2461137.399282407, A.D. 2026-Apr-06 21:34:58.0000,69.185632,-143878061.0220823,-40608401.40727269,-17621409.6887642,8.460984285187067,-27.44287092670513,-10.2147801074704,2026-04-06T21:33:48.814343
2461137.399976852, A.D. 2026-Apr-06 21:35:58.0000,69.185632,-143877555.0816132,-40610049.28167355,-17622024.17004215,8.40398573289947,-27.48595237367154,-10.26862057360579,2026-04-06T21:34:48.814379
2461137.400671296, A.D. 2026-Apr-06 21:36:58.0000,69.185632,-143877052.5133238,-40611699.66293251,-17622641.9977944,8.348608731586461,-27.52642452581284,-10.32630998650812,2026-04-06T21:35:48.814335
2461137.401365741, A.D. 2026-Apr-06 21:37:58.0000,69.185632,-143876553.2150169,-40613352.39060641,-17623263.3987512,8.295019614582655,-27.56415654942395,-10.38770999784774,2026-04-06T21:36:48.814412
2461137.402060185, A.D. 2026-Apr-06 21:38:58.0000,69.185632,-143876057.0737814,-40615007.29604007,-17623888.59123213,8.243410246868697,-27.59900432602072,-10.45267042754465,2026-04-06T21:37:48.814369
2461137.402754629, A.D. 2026-Apr-06 21:39:58.0000,69.185632,-143875563.9648879,-40616664.20187077,-17624517.78320903,8.193975515568933,-27.63082710306135,-10.5209962948638,2026-04-06T21:38:48.814325
2461137.403449074, A.D. 2026-Apr-06 21:40:58.0000,69.185632,-143875073.7525124,-40618322.92291621,-17625151.17019098,8.14689112065964,-27.65950429318392,-10.5924720069878,2026-04-06T21:39:48.814361
2461137.404143518, A.D. 2026-Apr-06 21:41:58.0000,69.185632,-143874586.290601,-40619983.26716568,-17625788.93443545,8.102323695683298,-27.68492793594282,-10.66687062950874,2026-04-06T21:40:48.814318
2461137.404837963, A.D. 2026-Apr-06 21:42:58.0000,69.185632,-143874101.4232198,-40621645.03645424,-17626431.24397728,8.060436154248949,-27.70700271732635,-10.74394156058368,2026-04-06T21:41:48.814394
2461137.405532408, A.D. 2026-Apr-06 21:43:58.0000,69.185632,-143873618.9851453,-40623308.02795636,-17627078.25091124,8.021369077616981,-27.72567310981289,-10.82341027082212,2026-04-06T21:42:48.814431
2461137.406226852, A.D. 2026-Apr-06 21:44:58.0000,69.185632,-143873138.8039568,-40624972.0365506,-17627730.09161721,7.985224387895691,-27.74090890970126,-10.9050355735406,2026-04-06T21:43:48.814387
2461137.406921296, A.D. 2026-Apr-06 21:45:58.0000,69.185632,-143872660.7013681,-40626636.85461494,-17628386.88911295,7.952103591747642,-27.75265242810604,-10.98860267015058,2026-04-06T21:44:48.814344
2461137.407615741, A.D. 2026-Apr-06 21:46:58.0000,69.185632,-143872184.492485,-40628302.27072068,-17629048.75271204,7.92212170099171,-27.76084354981832,-11.0738668884052,2026-04-06T21:45:48.814380
2461137.408310185, A.D. 2026-Apr-06 21:47:58.0000,69.185632,-143871709.98561,-40629968.07044036,-17629715.77646819,7.895390085486803,-27.76544181695726,-11.16056685845268,2026-04-06T21:46:48.814377
2461137.40900463, A.D. 2026-Apr-06 21:48:58.0000,69.185632,-143871236.9825931,-40631634.03743267,-17630388.03840004,7.872010039001305,-27.76642246478558,-11.24842965097993,2026-04-06T21:47:48.814413
2461137.409699074, A.D. 2026-Apr-06 21:49:58.0000,69.185632,-143870765.2798545,-40633299.95420997,-17631065.59985723,7.852060035601756,-27.76377233396716,-11.33717434377293,2026-04-06T21:48:48.814369
2461137.410393518, A.D. 2026-Apr-06 21:50:58.0000,69.185632,-143870294.6695725,-40634965.60272384,-17631748.50532817,7.835607564222002,-27.75748569192906,-11.42651740381427,2026-04-06T21:49:48.814326
2461137.411087963, A.D. 2026-Apr-06 21:51:58.0000,69.185632,-143869824.9399826,-40636630.76518258,-17632436.78188604,7.822713301200308,-27.74757890959121,-11.51616473174469,2026-04-06T21:50:48.814362
2461137.411782407, A.D. 2026-Apr-06 21:52:58.0000,69.185632,-143869355.8762063,-40638295.22525662,-17633130.43914308,7.813420682634046,-27.73408175783069,-11.60582922492274,2026-04-06T21:51:48.814359
2461137.412476852, A.D. 2026-Apr-06 21:53:58.0000,69.185632,-143868887.2610388,-40639958.76856267,-17633829.46958366,7.807765769749895,-27.7170293785186,-11.69522269765635,2026-04-06T21:52:48.814395
2461137.413171296, A.D. 2026-Apr-06 21:54:58.0000,69.185632,-143868418.8754674,-40641621.18338922,-17634533.84793766,7.805769592333347,-27.6964790581082,-11.78404539379444,2026-04-06T21:53:48.814352
2461137.413865741, A.D. 2026-Apr-06 21:55:58.0000,69.185632,-143867950.4998753,-40643282.26207381,-17635243.53125158,7.807432173724658,-27.67250456947438,-11.87200836083623,2026-04-06T21:54:48.814388
2461137.414560185, A.D. 2026-Apr-06 21:56:58.0000,69.185632,-143867481.915103,-40644941.80161402,-17635958.45948723,7.812739679991003,-27.64518889566816,-11.9588320015235,2026-04-06T21:55:48.814344
2461137.41525463, A.D. 2026-Apr-06 21:57:58.0000,69.185632,-143867012.9028432,-40646599.60438632,-17636678.55625984,7.821678545169577,-27.61462814127046,-12.04424947080394,2026-04-06T21:56:48.814421
2461137.415949074, A.D. 2026-Apr-06 21:58:58.0000,69.185632,-143866543.2459527,-40648255.4786165,-17637403.72918451,7.834220069893202,-27.58091906572514,-12.12799056723734,2026-04-06T21:57:48.814377
2461137.416643518, A.D. 2026-Apr-06 21:59:58.0000,69.185632,-143866072.729735,-40649909.23858672,-17638133.86950826,7.850313893166417,-27.54416870959967,-12.20978526851776,2026-04-06T21:58:48.814334
2461137.417337963, A.D. 2026-Apr-06 22:00:58.0000,69.185632,-143865601.1425915,-40651560.70557507,-17638868.8525673,7.869906149890284,-27.50450690344611,-12.28937287443261,2026-04-06T21:59:48.814370
2461137.418032407, A.D. 2026-Apr-06 22:01:58.0000,69.185632,-143865128.2766615,-40653209.70924626,-17639608.53871954,7.892925787373802,-27.46207769925363,-12.36651491352709,2026-04-06T22:00:48.814327
2461137.418726852, A.D. 2026-Apr-06 22:02:58.0000,69.185632,-143864653.928845,-40654856.0877512,-17640352.77436526,7.91928681539895,-27.4170167058639,-12.44098309394377,2026-04-06T22:01:48.814403
2461137.419421296, A.D. 2026-Apr-06 22:03:58.0000,69.185632,-143864177.9013906,-40656499.68698257,-17641101.39202154,7.948895585048559,-27.36945369355234,-12.51254122530832,2026-04-06T22:02:48.814360
2461137.420115741, A.D. 2026-Apr-06 22:04:58.0000,69.185632,-143863700.0023709,-40658140.36156221,-17641854.21048719,7.981654554985386,-27.3195497475216,-12.58097369143483,2026-04-06T22:03:48.814396
2461137.420810185, A.D. 2026-Apr-06 22:05:58.0000,69.185632,-143863220.045805,-40659777.97609548,-17642611.03622416,8.017461101351138,-27.26747122196358,-12.64608166412609,2026-04-06T22:04:48.814352
2461137.42150463, A.D. 2026-Apr-06 22:06:58.0000,69.185632,-143862737.8522614,-40661412.40496207,-17643371.66373014,8.05619608574143,-27.21338257561072,-12.70766339180206,2026-04-06T22:05:48.814389
2461137.422199074, A.D. 2026-Apr-06 22:07:58.0000,69.185632,-143862253.2501175,-40663043.53300078,-17644135.8758493,8.097722807515229,-27.15746517872925,-12.7655366677154,2026-04-06T22:06:48.814386
2461137.422893519, A.D. 2026-Apr-06 22:08:58.0000,69.185632,-143861766.0759527,-40664671.2560124,-17644903.44504017,8.141903953464912,-27.09990278639777,-12.8195351518627,2026-04-06T22:07:48.814422
2461137.423587963, A.D. 2026-Apr-06 22:09:58.0000,69.185632,-143861276.1750107,-40666295.48067483,-17645674.13414601,8.18858574839298,-27.0408733025995,-12.8695051744998,2026-04-06T22:08:48.814378
2461137.424282407, A.D. 2026-Apr-06 22:10:58.0000,69.185632,-143860783.4021752,-40667916.12451024,-17646447.69735233,8.237604566026206,-26.98056411229944,-12.91531442418593,2026-04-06T22:09:48.814335
2461137.424976852, A.D. 2026-Apr-06 22:11:58.0000,69.185632,-143860287.6218234,-40669533.11678306,-17647223.88172804,8.288809796384221,-26.91917571967124,-12.95685676758586,2026-04-06T22:10:48.814371
2461137.425671296, A.D. 2026-Apr-06 22:12:58.0000,69.185632,-143859788.7069621,-40671146.39818394,-17648002.42803915,8.342059075094076,-26.85688651923362,-12.99401834767521,2026-04-06T22:11:48.814368
2461137.426365741, A.D. 2026-Apr-06 22:13:58.0000,69.185632,-143859286.5400627,-40672755.92026662,-17648783.06961475,8.397175620665228,-26.79388831887094,-13.02667477427047,2026-04-06T22:12:48.814404
2461137.427060185, A.D. 2026-Apr-06 22:14:58.0000,69.185632,-143858781.0151481,-40674361.64716495,-17649565.53351698,8.453955549594685,-26.7304034652697,-13.05475235904715,2026-04-06T22:13:48.814360
2461137.427754629, A.D. 2026-Apr-06 22:15:58.0000,69.185632,-143858272.0379956,-40675963.5553189,-17650349.54427942,8.512219215416694,-26.66661137192217,-13.07822357878856,2026-04-06T22:14:48.814317
2461137.428449074, A.D. 2026-Apr-06 22:16:58.0000,69.185632,-143857759.5246068,-40677561.6313843,-17651134.82392165,8.571796642434105,-26.60268692422786,-13.0970317726466,2026-04-06T22:15:48.814353
2461137.429143519, A.D. 2026-Apr-06 22:17:58.0000,69.185632,-143857243.4017449,-40679155.87375244,-17651921.09127311,8.632498663911797,-26.53884389549934,-13.11114085552512,2026-04-06T22:16:48.814430
2461137.429837963, A.D. 2026-Apr-06 22:18:58.0000,69.185632,-143856723.6075296,-40680746.29300789,-17652708.06464921,8.69414288031765,-26.47526136891731,-13.12056021428176,2026-04-06T22:17:48.814386
2461137.430532407, A.D. 2026-Apr-06 22:19:58.0000,69.185632,-143856200.0904103,-40682332.90933248,-17653495.46224608,8.756561577536726,-26.41209644465564,-13.12526857958146,2026-04-06T22:18:48.814343
2461137.431226852, A.D. 2026-Apr-06 22:20:58.0000,69.185632,-143855672.8096039,-40683915.75380199,-17654283.00080094,8.819561252105796,-26.34955504569056,-13.12525633387207,2026-04-06T22:19:48.814379
2461137.431921296, A.D. 2026-Apr-06 22:21:58.0000,69.185632,-143855141.7361879,-40685494.86986389,-17655070.3982961,8.88294654667297,-26.28783091710818,-13.12056934494662,2026-04-06T22:20:48.814335
2461137.432615741, A.D. 2026-Apr-06 22:22:58.0000,69.185632,-143854606.8524128,-40687070.3114797,-17655857.37578274,8.946539112318685,-26.22708719983257,-13.11125626592685,2026-04-06T22:21:48.814412
2461137.433310185, A.D. 2026-Apr-06 22:23:58.0000,69.185632,-143854068.1512873,-40688642.1424592,-17656643.6571043,9.01015587544842,-26.16749028361944,-13.09736708726922,2026-04-06T22:22:48.814369
2461137.434004629, A.D. 2026-Apr-06 22:24:58.0000,69.185632,-143853525.6368201,-40690210.43641615,-17657428.9696881,9.073617466598998,-26.10919734992983,-13.07896973244431,2026-04-06T22:23:48.814325
2461137.434699074, A.D. 2026-Apr-06 22:25:58.0000,69.185632,-143852979.323386,-40691775.27609217,-17658213.04494271,9.13675383327795,-26.05236174272789,-13.05612605759505,2026-04-06T22:24:48.814361
2461137.435393518, A.D. 2026-Apr-06 22:26:58.0000,69.185632,-143852429.236004,-40693336.75403301,-17658995.61834267,9.19937958330244,-25.99715317192018,-13.02891871301321,2026-04-06T22:25:48.814318
2461137.436087963, A.D. 2026-Apr-06 22:27:58.0000,69.185632,-143851875.4108487,-40694894.97239497,-17659776.43136295,9.261311657952449,-25.94371822980623,-12.99745914438973,2026-04-06T22:26:48.814394
2461137.436782408, A.D. 2026-Apr-06 22:28:58.0000,69.185632,-143851317.8947421,-40696450.04156091,-17660555.23236996,9.32238000158997,-25.89218872610195,-12.96186499344362,2026-04-06T22:27:48.814431
2461137.437476852, A.D. 2026-Apr-06 22:29:58.0000,69.185632,-143850756.7440801,-40698002.07986222,-17661331.77685755,9.38243395559602,-25.84269930140754,-12.92225486367794,2026-04-06T22:28:48.814387
2461137.438171296, A.D. 2026-Apr-06 22:30:58.0000,69.185632,-143850192.024373,-40699551.21376771,-17662105.82743919,9.441315237521994,-25.79538450499377,-12.87875060925054,2026-04-06T22:29:48.814344
2461137.438865741, A.D. 2026-Apr-06 22:31:58.0000,69.185632,-143849623.8109885,-40701097.57739558,-17662877.15477571,9.498859255308155,-25.75036128526222,-12.83150010755325,2026-04-06T22:30:48.814380
2461137.439560185, A.D. 2026-Apr-06 22:32:58.0000,69.185632,-143849052.18862,-40702641.31114408,-17663645.53862099,9.554919422960975,-25.70772620123788,-12.78065146845474,2026-04-06T22:31:48.814377
2461137.44025463, A.D. 2026-Apr-06 22:33:58.0000,69.185632,-143848477.2506764,-40704182.56145971,-17664410.76729348,9.609348285822472,-25.66758759221926,-12.72634730732429,2026-04-06T22:32:48.814413
2461137.440949074, A.D. 2026-Apr-06 22:34:58.0000,69.185632,-143847899.0996204,-40705721.48146218,-17665172.63835819,9.661994000563006,-25.63005389369057,-12.66875603834499,2026-04-06T22:33:48.814369
2461137.441643518, A.D. 2026-Apr-06 22:35:58.0000,69.185632,-143847317.846679,-40707258.23012075,-17665930.96008648,9.712718619599922,-25.59521161943295,-12.60806173701634,2026-04-06T22:34:48.814326
2461137.442337963, A.D. 2026-Apr-06 22:36:58.0000,69.185632,-143846733.6107289,-40708792.97124998,-17666685.55183278,9.76140530814185,-25.56313829896681,-12.54444841744218,2026-04-06T22:35:48.814362
2461137.443032407, A.D. 2026-Apr-06 22:37:58.0000,69.185632,-143846146.5173108,-40710325.87324356,-17667436.24378435,9.807944204009654,-25.53390911862656,-12.4780933364393,2026-04-06T22:36:48.814359
2461137.443726852, A.D. 2026-Apr-06 22:38:58.0000,69.185632,-143845556.6988125,-40711857.10888188,-17668182.87683247,9.852217081942577,-25.50759455560295,-12.40917876529521,2026-04-06T22:37:48.814395
2461137.444421296, A.D. 2026-Apr-06 22:39:58.0000,69.185632,-143844964.2947249,-40713386.85492111,-17668925.30327682,9.894108809060858,-25.48425525126143,-12.3379032881716,2026-04-06T22:38:48.814352
2461137.445115741, A.D. 2026-Apr-06 22:40:58.0000,69.185632,-143844369.4509249,-40714915.2912961,-17669663.38756952,9.933521728394064,-25.46393696435768,-12.26446975434783,2026-04-06T22:39:48.814388
2461137.445810185, A.D. 2026-Apr-06 22:41:58.0000,69.185632,-143843772.3188713,-40716442.60040282,-17670397.0061416,9.970365424322505,-25.44667727134608,-12.18907510131813,2026-04-06T22:40:48.814344
2461137.44650463, A.D. 2026-Apr-06 22:42:58.0000,69.185632,-143843173.0553893,-40717968.96677843,-17671126.0472289,10.00455154335713,-25.43251013787328,-12.11191718851145,2026-04-06T22:41:48.814421
2461137.447199074, A.D. 2026-Apr-06 22:43:58.0000,69.185632,-143842571.8224527,-40719494.57687651,-17671850.41112291,10.03599763075234,-25.42146513770032,-12.0332003577354,2026-04-06T22:42:48.814377
2461137.447893518, A.D. 2026-Apr-06 22:44:58.0000,69.185632,-143841968.7867604,-40721019.61871076,-17672570.01054759,10.06462838244744,-25.4135640427146,-11.95313428555531,2026-04-06T22:43:48.814334
2461137.448587963, A.D. 2026-Apr-06 22:45:58.0000,69.185632,-143841364.1193409,-40722544.28130912,-17673284.77091323,10.09037508284339,-25.40881917434394,-11.87193187329173,2026-04-06T22:44:48.814370
2461137.449282407, A.D. 2026-Apr-06 22:46:58.0000,69.185632,-143840757.9950898,-40724068.75420348,-17673994.63045987,10.11317769189742,-25.40723513116988,-11.78980749987698,2026-04-06T22:45:48.814327
2461137.449976852, A.D. 2026-Apr-06 22:47:58.0000,69.185632,-143840150.5922579,-40725593.22697398,-17674699.54030857,10.13298419170222,-25.40880851712321,-11.70697625752132,2026-04-06T22:46:48.814403
2461137.450671296, A.D. 2026-Apr-06 22:48:58.0000,69.185632,-143839542.0919647,-40727117.88870906,-17675399.46446491,10.14975143544202,-25.41352728746391,-11.62365182123134,2026-04-06T22:47:48.814360
2461137.451365741, A.D. 2026-Apr-06 22:49:58.0000,69.185632,-143838932.6776722,-40728642.92768826,-17676094.37965621,10.1634434756956,-25.42137675798966,-11.54004492291055,2026-04-06T22:48:48.814396
2461137.452060185, A.D. 2026-Apr-06 22:50:58.0000,69.185632,-143838322.5348876,-40730168.53122113,-17676784.27528686,10.17402806043174,-25.43233912113035,-11.45636851667195,2026-04-06T22:49:48.814352
2461137.45275463, A.D. 2026-Apr-06 22:51:58.0000,69.185632,-143837711.8509347,-40731694.8853372,-17677469.15370131,10.18147723832976,-25.44638820723967,-11.37284080134091,2026-04-06T22:50:48.814389
2461137.453449074, A.D. 2026-Apr-06 22:52:58.0000,69.185632,-143837100.8145795,-40733222.17412657,-17678149.03041308,10.1857716534161,-25.46348559128444,-11.289681287774,2026-04-06T22:51:48.814386
2461137.454143519, A.D. 2026-Apr-06 22:53:58.0000,69.185632,-143836489.6154654,-40734750.57909051,-17678823.93394724,10.18690068605857,-25.48358447022223,-11.2071036673744,2026-04-06T22:52:48.814422
2461137.454837963, A.D. 2026-Apr-06 22:54:58.0000,69.185632,-143835878.443744,-40736280.27879708,-17679493.90553837,10.18485754769649,-25.50663410032651,-11.12531940189098,2026-04-06T22:53:48.814378
2461137.455532407, A.D. 2026-Apr-06 22:55:58.0000,69.185632,-143835267.4897904,-40737811.44859711,-17680158.99923939,10.17964309166565,-25.5325771145618,-11.04454431369681,2026-04-06T22:54:48.814335
2461137.456226852, A.D. 2026-Apr-06 22:56:58.0000,69.185632,-143834656.943519,-40739344.26013065,-17680819.28203718,10.17127224012183,-25.56134769346925,-10.96499201600935,2026-04-06T22:55:48.814371
